timestamp,open,high,low,close,volume
1787577300000,2514.97,2515.11,2503.28,2510.38,33484.003
1787577600000,2510.38,2516.66,2506.57,2509.02,17803.76
1787577900000,2509.03,2509.22,2503.88,2506.3,15266.235
1787578200000,2506.3,2506.68,2485.73,2497.79,92894.465
1787578500000,2497.78,2501.7,2490.63,2493.42,42240.598
1787578800000,2493.43,2494,2481.79,2485.55,55857.383
1787579100000,2485.54,2494.32,2475.01,2491.47,70894.989
1787579400000,2491.46,2494.19,2477.76,2487.45,39058.149
1787579700000,2487.45,2494.85,2487.25,2492.76,24485.828
1787580000000,2492.76,2501.39,2490.07,2494.37,33942.146
1787580300000,2494.37,2504.13,2492.69,2502.95,26220.699
1787580600000,2502.94,2511.51,2502.13,2510.36,59645.627
1787580900000,2510.36,2513.8,2503.67,2507.21,35610.241
1787581200000,2507.21,2528,2501.24,2502.93,96403.186
1787581500000,2502.93,2516.91,2502.46,2516.21,42250.984
1787581800000,2516.2,2528.92,2514.32,2522.27,60227.9
1787582100000,2522.26,2531.7,2520.31,2524.86,57839.15
1787582400000,2524.86,2529.84,2516.28,2521.52,35379.175
1787582700000,2521.52,2523.79,2513.87,2515.89,26002.985
1787583000000,2515.89,2516.4,2507.08,2509.2,46215.803
1787583300000,2509.2,2516.36,2508.39,2515,14173.205
1787583600000,2514.99,2519.01,2509.28,2512.9,24639.545
1787583900000,2512.91,2520,2509.03,2515.13,13679.575
1787584200000,2515.12,2520.36,2512.86,2514.51,14425.387
1787584500000,2514.5,2519.92,2513.5,2518.32,11695.613
1787584800000,2518.31,2532.73,2515.88,2530.95,49899.611
1787585100000,2530.96,2531.86,2520,2524.28,61183.136
1787585400000,2524.28,2524.88,2513.34,2514.24,53524.965
